relative_path,path,file,suffix,role,size_mb,modified_utc,age_hours,parent,exists
Cripto_MinuteTimeSeries/europe50ixf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/europe50ixf0-ustf0.csv,europe50ixf0-ustf0.csv,.csv,other,0.0945,2022-09-28T10:18:12+00:00,31998.11,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/euteur.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/euteur.csv,euteur.csv,.csv,other,15.5028,2022-09-28T10:18:12+00:00,31998.11,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/eususd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eususd.csv,eususd.csv,.csv,other,0.2816,2022-09-28T10:18:12+00:00,31998.11,Cripto_MinuteTimeSeries,True
Finance Database/archive/eusbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eusbtc.csv,eusbtc.csv,.csv,other,0.0697,2022-09-28T10:18:12+00:00,31998.11,Finance Database/archive,True
Finance Database/archive/eurust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eurust.csv,eurust.csv,.csv,other,18.0585,2022-09-28T10:18:12+00:00,31998.11,Finance Database/archive,True
Finance Database/archive/eurf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eurf0-ustf0.csv,eurf0-ustf0.csv,.csv,other,0.2923,2022-09-28T10:18:12+00:00,31998.11,Finance Database/archive,True
Finance Database/archive/europe50ixf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/europe50ixf0-ustf0.csv,europe50ixf0-ustf0.csv,.csv,other,0.0945,2022-09-28T10:18:12+00:00,31998.11,Finance Database/archive,True
Finance Database/archive/euteur.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/euteur.csv,euteur.csv,.csv,other,15.5028,2022-09-28T10:18:12+00:00,31998.11,Finance Database/archive,True
Finance Database/archive/eususd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eususd.csv,eususd.csv,.csv,other,0.2816,2022-09-28T10:18:12+00:00,31998.11,Finance Database/archive,True
Cripto_MinuteTimeSeries/etpusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/etpusd.csv,etpusd.csv,.csv,other,35.621,2022-09-28T10:18:08+00:00,31998.11,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/etpeth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/etpeth.csv,etpeth.csv,.csv,other,8.9973,2022-09-28T10:18:08+00:00,31998.11,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/etpbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/etpbtc.csv,etpbtc.csv,.csv,other,18.0147,2022-09-28T10:18:08+00:00,31998.11,Cripto_MinuteTimeSeries,True
Finance Database/archive/etpusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/etpusd.csv,etpusd.csv,.csv,other,35.621,2022-09-28T10:18:08+00:00,31998.11,Finance Database/archive,True
Finance Database/archive/etpeth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/etpeth.csv,etpeth.csv,.csv,other,8.9973,2022-09-28T10:18:08+00:00,31998.11,Finance Database/archive,True
Finance Database/archive/etpbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/etpbtc.csv,etpbtc.csv,.csv,other,18.0147,2022-09-28T10:18:08+00:00,31998.11,Finance Database/archive,True
Cripto_MinuteTimeSeries/ethf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/ethf0-ustf0.csv,ethf0-ustf0.csv,.csv,other,0.9095,2022-09-28T10:17:38+00:00,31998.12,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/ethgbp.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/ethgbp.csv,ethgbp.csv,.csv,other,41.7636,2022-09-28T10:17:38+00:00,31998.12,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/ethf0-btcf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/ethf0-btcf0.csv,ethf0-btcf0.csv,.csv,other,0.4214,2022-09-28T10:17:38+00:00,31998.12,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/etheut.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/etheut.csv,etheut.csv,.csv,other,20.7316,2022-09-28T10:17:38+00:00,31998.12,Cripto_MinuteTimeSeries,True
Finance Database/archive/ethf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/ethf0-ustf0.csv,ethf0-ustf0.csv,.csv,other,0.9095,2022-09-28T10:17:38+00:00,31998.12,Finance Database/archive,True
Finance Database/archive/ethgbp.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/ethgbp.csv,ethgbp.csv,.csv,other,41.7636,2022-09-28T10:17:38+00:00,31998.12,Finance Database/archive,True
Finance Database/archive/ethf0-btcf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/ethf0-btcf0.csv,ethf0-btcf0.csv,.csv,other,0.4214,2022-09-28T10:17:38+00:00,31998.12,Finance Database/archive,True
Finance Database/archive/etheut.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/etheut.csv,etheut.csv,.csv,other,20.7316,2022-09-28T10:17:38+00:00,31998.12,Finance Database/archive,True
Cripto_MinuteTimeSeries/etcust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/etcust.csv,etcust.csv,.csv,other,8.2062,2022-09-28T10:17:22+00:00,31998.12,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/eth2x-ust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eth2x-ust.csv,eth2x-ust.csv,.csv,other,0.0014,2022-09-28T10:17:22+00:00,31998.12,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/eth2x-usd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eth2x-usd.csv,eth2x-usd.csv,.csv,other,0.0029,2022-09-28T10:17:22+00:00,31998.12,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/eth2x-eth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eth2x-eth.csv,eth2x-eth.csv,.csv,other,0.0045,2022-09-28T10:17:22+00:00,31998.12,Cripto_MinuteTimeSeries,True
Finance Database/archive/etcust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/etcust.csv,etcust.csv,.csv,other,8.2062,2022-09-28T10:17:22+00:00,31998.12,Finance Database/archive,True
Finance Database/archive/eth2x-ust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eth2x-ust.csv,eth2x-ust.csv,.csv,other,0.0014,2022-09-28T10:17:22+00:00,31998.12,Finance Database/archive,True
Finance Database/archive/eth2x-usd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eth2x-usd.csv,eth2x-usd.csv,.csv,other,0.0029,2022-09-28T10:17:22+00:00,31998.12,Finance Database/archive,True
Finance Database/archive/eth2x-eth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eth2x-eth.csv,eth2x-eth.csv,.csv,other,0.0045,2022-09-28T10:17:22+00:00,31998.12,Finance Database/archive,True
Cripto_MinuteTimeSeries/essusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/essusd.csv,essusd.csv,.csv,other,12.3434,2022-09-28T10:17:12+00:00,31998.12,Cripto_MinuteTimeSeries,True
Finance Database/archive/essusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/essusd.csv,essusd.csv,.csv,other,12.3434,2022-09-28T10:17:12+00:00,31998.12,Finance Database/archive,True
Cripto_MinuteTimeSeries/eosust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eosust.csv,eosust.csv,.csv,other,23.6127,2022-09-28T10:17:10+00:00,31998.12,Cripto_MinuteTimeSeries,True
Finance Database/archive/eosust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eosust.csv,eosust.csv,.csv,other,23.6127,2022-09-28T10:17:10+00:00,31998.12,Finance Database/archive,True
Cripto_MinuteTimeSeries/eosjpy.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eosjpy.csv,eosjpy.csv,.csv,other,18.1235,2022-09-28T10:17:00+00:00,31998.13,Cripto_MinuteTimeSeries,True
Finance Database/archive/eosjpy.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eosjpy.csv,eosjpy.csv,.csv,other,18.1235,2022-09-28T10:17:00+00:00,31998.13,Finance Database/archive,True
Cripto_MinuteTimeSeries/eosgbp.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eosgbp.csv,eosgbp.csv,.csv,other,8.2591,2022-09-28T10:16:58+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/eosf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eosf0-ustf0.csv,eosf0-ustf0.csv,.csv,other,0.8515,2022-09-28T10:16:58+00:00,31998.13,Cripto_MinuteTimeSeries,True
Finance Database/archive/eosgbp.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eosgbp.csv,eosgbp.csv,.csv,other,8.2591,2022-09-28T10:16:58+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/eosf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eosf0-ustf0.csv,eosf0-ustf0.csv,.csv,other,0.8515,2022-09-28T10:16:58+00:00,31998.13,Finance Database/archive,True
Cripto_MinuteTimeSeries/eoseur.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eoseur.csv,eoseur.csv,.csv,other,27.7023,2022-09-28T10:16:56+00:00,31998.13,Cripto_MinuteTimeSeries,True
Finance Database/archive/eoseur.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eoseur.csv,eoseur.csv,.csv,other,27.7023,2022-09-28T10:16:56+00:00,31998.13,Finance Database/archive,True
Cripto_MinuteTimeSeries/eoseth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eoseth.csv,eoseth.csv,.csv,other,44.2431,2022-09-28T10:16:54+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/eosdt-usd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eosdt-usd.csv,eosdt-usd.csv,.csv,other,0.0076,2022-09-28T10:16:54+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/eosdt-ust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/eosdt-ust.csv,eosdt-ust.csv,.csv,other,0.0036,2022-09-28T10:16:54+00:00,31998.13,Cripto_MinuteTimeSeries,True
Finance Database/archive/eoseth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eoseth.csv,eoseth.csv,.csv,other,44.2431,2022-09-28T10:16:54+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/eosdt-usd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eosdt-usd.csv,eosdt-usd.csv,.csv,other,0.0076,2022-09-28T10:16:54+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/eosdt-ust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/eosdt-ust.csv,eosdt-ust.csv,.csv,other,0.0036,2022-09-28T10:16:54+00:00,31998.13,Finance Database/archive,True
Cripto_MinuteTimeSeries/enjusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/enjusd.csv,enjusd.csv,.csv,other,3.3952,2022-09-28T10:16:50+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/egld-ust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/egld-ust.csv,egld-ust.csv,.csv,other,0.2245,2022-09-28T10:16:50+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/egld-usd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/egld-usd.csv,egld-usd.csv,.csv,other,0.3327,2022-09-28T10:16:50+00:00,31998.13,Cripto_MinuteTimeSeries,True
Finance Database/archive/enjusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/enjusd.csv,enjusd.csv,.csv,other,3.3952,2022-09-28T10:16:50+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/egld-ust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/egld-ust.csv,egld-ust.csv,.csv,other,0.2245,2022-09-28T10:16:50+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/egld-usd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/egld-usd.csv,egld-usd.csv,.csv,other,0.3327,2022-09-28T10:16:50+00:00,31998.13,Finance Database/archive,True
Cripto_MinuteTimeSeries/edoeth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/edoeth.csv,edoeth.csv,.csv,other,5.8849,2022-09-28T10:16:48+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/edousd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/edousd.csv,edousd.csv,.csv,other,18.8478,2022-09-28T10:16:48+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/dusk-btc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/dusk-btc.csv,dusk-btc.csv,.csv,other,0.0335,2022-09-28T10:16:48+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/dtxusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/dtxusd.csv,dtxusd.csv,.csv,other,0.4867,2022-09-28T10:16:48+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/dvfusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/dvfusd.csv,dvfusd.csv,.csv,other,0.3528,2022-09-28T10:16:48+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/dusk-usd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/dusk-usd.csv,dusk-usd.csv,.csv,other,0.059,2022-09-28T10:16:48+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/edobtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/edobtc.csv,edobtc.csv,.csv,other,11.4453,2022-09-28T10:16:48+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/dtausd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/dtausd.csv,dtausd.csv,.csv,other,0.2722,2022-09-28T10:16:48+00:00,31998.13,Cripto_MinuteTimeSeries,True
Finance Database/archive/edoeth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/edoeth.csv,edoeth.csv,.csv,other,5.8849,2022-09-28T10:16:48+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/edousd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/edousd.csv,edousd.csv,.csv,other,18.8478,2022-09-28T10:16:48+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/dusk-btc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/dusk-btc.csv,dusk-btc.csv,.csv,other,0.0335,2022-09-28T10:16:48+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/dtxusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/dtxusd.csv,dtxusd.csv,.csv,other,0.4867,2022-09-28T10:16:48+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/dvfusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/dvfusd.csv,dvfusd.csv,.csv,other,0.3528,2022-09-28T10:16:48+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/dusk-usd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/dusk-usd.csv,dusk-usd.csv,.csv,other,0.059,2022-09-28T10:16:48+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/edobtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/edobtc.csv,edobtc.csv,.csv,other,11.4453,2022-09-28T10:16:48+00:00,31998.13,Finance Database/archive,True
Finance Database/archive/dtausd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/dtausd.csv,dtausd.csv,.csv,other,0.2722,2022-09-28T10:16:48+00:00,31998.13,Finance Database/archive,True
Cripto_MinuteTimeSeries/drnusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/drnusd.csv,drnusd.csv,.csv,other,0.1062,2022-09-28T10:16:40+00:00,31998.13,Cripto_MinuteTimeSeries,True
Finance Database/archive/drnusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/drnusd.csv,drnusd.csv,.csv,other,0.1062,2022-09-28T10:16:40+00:00,31998.13,Finance Database/archive,True
Cripto_MinuteTimeSeries/dotust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/dotust.csv,dotust.csv,.csv,other,28.3387,2022-09-28T10:16:36+00:00,31998.13,Cripto_MinuteTimeSeries,True
Finance Database/archive/dotust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/dotust.csv,dotust.csv,.csv,other,28.3387,2022-09-28T10:16:36+00:00,31998.13,Finance Database/archive,True
Cripto_MinuteTimeSeries/dotf0-btcf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/dotf0-btcf0.csv,dotf0-btcf0.csv,.csv,other,0.3153,2022-09-28T10:16:34+00:00,31998.13,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/dotf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/dotf0-ustf0.csv,dotf0-ustf0.csv,.csv,other,1.2834,2022-09-28T10:16:34+00:00,31998.13,Cripto_MinuteTimeSeries,True
